Label;Tanggal;Judul;Narasi;Source
1;14-Aug-24;Bank Indonesia Keluarkan Uang Baru Hasil Redenominasi;Beredar sebuah video di media sosial Facebook yang menegklaim Bank Indonesia (BI) resmi mengeluarkan uang kertas baru hasil redenominasi. Di dalam video tersebut membagikan gambar yang diklaim sebagai tiga uang kertas redenominasi dengan nominal Rp1.000, Rp2.000, dan Rp5.000.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;IKN & Balikpapan Tenggelam, Proyek Tol dan Perkampungan Ambles;Beredar sebuah unggahan video di YouTube memberikan sebuah klaim pada judul bahwa Ibu Kota Nusantara (IKN) dan Balikpapan tenggelam bak lautan, proyek tol dan perkampungan mendadak ambles.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;Internet akan Mati saat Badai Matahari 2025;Beredar sebuah unggahan video di sosial media Facebook yang mengeklaim akan terjadi badai matahari pada 2025 dan akan mengakibatkan internet tidak bisa digunakan.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;"Investasi Mengatasnamakan LKBN Antara
dan Pertamina";"Presiden Joko Widodo (Jokowi) telah menjadi penjamin proyek investasi terbesar di Indonesia. Proyek itu merupakan investasi di perusahaan Pertamina.
";https://www.antaranews.com/berita/4257027/hoaks-penipuan-investasi-mengatasnamakan-lkbn-antara-dan-pertamina
1;14-Aug-24;Investasi Mengatasnamakan LKBN Antara dan Pertamina;Beredar sebuah unggahan artikel yang mengeklaim Presiden Joko Widodo (Jokowi) telah menjadi penjamin proyek investasi terbesar di Indonesia. Dalam artikel dijelaskan bahwa proyek itu merupakan investasi di perusahaan Pertamina. Artikel tersebut terlihat memakai laman situs Antaranews dan logo Perum Lembaga Kantor Berita Nasional Antara (LKBN Antara).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;KPK Tangkap Boby Nasution dan Gibran Dipecat Paksa;"Beredar sebuah unggahan video di platform YouTube dengan narasi ""Berita politik terkini ttg demo di kpk yg tuntut agar Boby di tangkap hingga berita ttg Gibran yg di pecat paksa Prabowo yg tentu saja merupakan berita yg tidak benar."" Video yang berdurasi 9 menit 13 detik tersebut yang diunggah pada tanggal 9 Agustus 2024 dan telah ditonton sebanyak 4.033 pengguna.";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;Lowongan Kerja Mengatasnamakan PT Pegadaian;Beredar sebuah unggahan di media sosial Facebook yang berisi informasi lowongan pekerjaan PT Pegadaian. Dalam unggahan disematkan sebuah tautan yang mengarah ke sebuah grup Telegram untuk pendaftaran.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;Pawang Hujan Didatangkan dari Kabupaten Banyuwangi jelang HUT ke-79 Republik Indonesia di Ibu Kota Nusantara;Beredar sebuah unggahan video di sosial media Facebook yang mengeklaim bahwa pemerintah akan mendatangkan pawang hujan dari Kabupaten Banyuwangi untuk mengendalikan cuaca jelang Hari Ulang Tahun (HUT) ke-79 Republik Indonesia (RI) di Ibu Kota Nusantara (IKN). Dalam video, tampak seorang pria memegang keris dan melambai-lambaikan tangan ke arah langit.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;14-Aug-24;Wilayah Lampung Hancur Berkeping-Keping akibat Gempa Beruntun pada 6 Agustus 2024;Beredar sebuah unggahan video di platform YouTube memberikan sebuah klaim pada judul bahwa wilayah Lampung hancur berkeping-keping akibat gempa beruntun yang menerjang wilayah Lampung.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-14-agustus-2024/
1;15-Aug-24;Akun WhatsApp Mengatasnamakan Kepala Bidang PAUD DIKMAS dan DIKSUS Dinas Pendidikan Provinsi DKI Jakarta;Beredar sebuah akun WhatsApp yang mengatasnamakan Kepala Bidang Pendidikan Anak Usia Dini, Pendidikan Masyarakat, dan Pendidikan Khusus (PAUD, DIKMAS, dan DIKSUS) Dinas Pendidikan Provinsi DKI Jakarta Wawan Sofwanudin. Akun tersebut terlihat menggunakan nama dan foto pribadi milik Wawan Sofwanudin.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;15-Aug-24;Akun WhatsApp Mengatasnamakan Pj Gubernur Papua Ramses Limbong;Beredar akun WhatsApp yang mengatasnamakan Penjabat (Pj) Gubernur Papua Mayjen TNI (Purn) Ramses Limbong, S.IP., M.Si. Terlihat akun tersebut menggunakan foto profil Ramses Limbong dengan seragam dinasnya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;15-Aug-24;BPJS Kesehatan Salurkan Bantuan Dana Sebesar Rp25 Triliun;Beredar narasi di media sosial Facebook bahwa pemerintah memberikan bantuan dana Rp25 triliun melalui Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan. Bantuan itu disebut hanya diberikan kepada 10 orang untuk setiap provinsi.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;15-Aug-24;Profil Google Maps dan Akun WhatsApp Mengatasnamakan Kantor Imigrasi;Beredar sebuah akun Google Maps yang mengatasnamakan Kantor Imigrasi. Akun Google Maps tersebut tampak melampirkan sebuah akun WhatsApp dengan nomor 081230030440.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;15-Aug-24;Ribuan Massa dan TNI Bersatu Lakukan Ancaman Kepada Jokowi;Beredar sebuah unggahan video di media sosial YouTube yang bernarasikan ribuan massa dan Tentara Nasional Indonesia (TNI) bersatu lakukan ancaman kepada Presiden Joko Widodo (Jokowi).;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;15-Aug-24;Undian Berhadiah BRI Dalam Rangka HUT RI;Beredar sebuah unggahan pada media sosial Facebook yang memuat informasi soal undian berhadiah yang diadakan oleh beberapa bank, diantaranya termasuk Bank Rakyat Indonesia atau BRI. Beberapa akun Facebook mengunggah klaim ini dengan mengatanasnamakan BRI disertai embel-embel momen 17 Agustus, seperti ÒBRImo 17 AgustusÓ, ÒFSTVL BRI 17AgustusÓ dan ÒPromo 17 Agustus Brimo FestivalÓ.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-15-agustus-2024/
1;18-Aug-24;Anggota DPRD Jawa Barat Dedi Mulyadi Janji Berikan Uang kepada Followers-nya;Beredar sebuah akun di platform TikTok yang mengatasnamakan anggota Dewan Perwakilan Rakyat Daerah Jawa Barat (DPRD Jabar) Dedi Mulyadi dan mengeklaim akan memberikan bantuan sejumlah uang kepada followers-nya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-18-agustus-2024/
1;18-Aug-24;Info Lowongan Kerja PT Pertamina (Persero) Agustus 2024;Beredar sebuah unggahan di media sosial Facebook yang membagikan informasi mengenai lowongan kerja PT Pertamina (Persero) untuk bulan Agustus tahun 2024 beserta syarat dan posisi kerja.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-18-agustus-2024/
1;18-Aug-24;Mobil Dinas Gubernur Sumatera Barat Alami Kecelakaan;Beredar sebuah pesan berantai di media sosial WhatsApp berisi narasi yang mengeklaim mobil dinas Gubernur Sumatera Barat Mahyeldi mengalami kecelakaan. Pesan berantai tersebut juga menampilkan video dua mobil bertabrakan dan satu mobil terjungkir dengan salah satu mobil berplat merah.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-18-agustus-2024/
1;18-Aug-24;Provinsi Bali dan Kabupaten Banyuwangi Hancur Lebur Diterjang Gempa 15 Agustus 2024;"Beredar video di platform YouTube yang mengeklaim Provinsi Bali dan Kabupaten Banyuwangi hancur lebur akibat gempa. Video tersebut diunggah pada 15 Agustus 2024 dengan judul ""BALI & BANYUWANGI HANCUR LEBUR!! WARGA KAGET SEKAMPUNG MENDADAK BERHAMBURAN, GEMPA JEMBRANA"".";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-18-agustus-2024/
1;18-Aug-24;Video Demo Buruh Mengenai Pilpres 2024 dan Pemilu 2024;Beredar sebuah unggahan video di platform YouTube pada tanggal 15 Agustus 2024 yang memberikan klaim pada judul bahwa telah terjadi demo yang dilakukan oleh buruh yang menyinggung Pemilihan Presiden (Pilpres) dan Pem;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-18-agustus-2024/
1;19-Aug-24;Akun Facebook Mengatasnamakan Pj Gubernur Jateng Nana Sudjana;Beredar akun Facebook yang mengatasnamakan Penjabat (Pj) Gubernur Jawa Tengah (Jateng) Nana Sudjana. Akun tersebut terlihat menggunakan nama dan foto profil Nana Sudjana.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Akun Facebook Mengatasnamakan Pj Sekda Kabupaten Ogan Komering Ilir Mohammad Rafly;Beredar sebuah akun Facebook yang mengatasnamakan Penjabat (Pj) Sekretaris Daerah (Sekda) Kabupaten Ogan Komering Ilir (OKI) Mohammad Rafly;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Paskibraka di IKN Babak Belur Dihajar TNI setelah Menolak untuk Melepas Jilbab;Beredar sebuah unggahan di platform TikTok yang mengeklaim Paskibraka di Ibu Kota Nusantara (IKN) babak belur dihajar Tentara Nasional Indonesia (TNI) setelah menolak untuk melepas jilbab.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Pembawa Baki Sang Saka Merah Putih Diganti Detik Terakhir Upacara HUT RI di IKN;Beredar sebuah unggahan di media sosial TikTok yang mengeklaim bahwa pembawa baki Sang Saka Merah Putih diganti pada detik terakhir upacara Hari Ulang Tahun Republik Indonesia (HUT RI) di Ibu Kota Nusantara (IKN). Adapun pembawa baki yang digantikan perwakilan dari Provinsi Sumatera Barat, Maulia Permata Putri diganti oleh Livenia Evelyn Kurniawan dari Provinsi Kalimantan Timur dikarenakan berkaitan dengan isu penggunaan jilbab.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Presiden Joko Widodo Ditampar Keras oleh Anies Baswedan;Beredar sebuah unggahan video pada platform YouTube pada tanggal 17 Agustus 2024 yang memberikan klaim bahwa Presiden Joko Widodo (Jokowi) ditampar keras oleh Anies Baswedan .;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Provinsi Banten Hancur Lebur Sekampung Ambrol Diterjang Gempa;"Beredar sebuah unggahan video di platform YouTube dengan narasi ""Full Video Detik-detik Mengerikan Gempa Dahsyat Hajar Bayah Banten Hari Ini."" Video yang dipublikasi pada tanggal 15 Agustus 2024 itu telah dilihat sebanyak 1.408 kali dan mendapat like sebanyak 35.";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;19-Aug-24;Undian Berhadiah Menyambut HUT RI ke-79 dari Bank Mandiri;Beredar sebuah unggahan di media sosial Facebook terkait undian berhadiah mengatasnamakan Bank Mandiri dalam rangka menyambut Hari Ulang Tahun (HUT) ke-79 Republik Indonesia.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-19-agustus-2024/
1;20-Aug-24;Akun WhatsApp Mengatasnamakan Pj Gubernur Riau Rahman Hadi;Beredar sebuah nomor WhatsApp yang mengatasnamakan Penjabat (Pj) Gubernur Riau Rahman Hadi. Terlihat akun tersebut menggunakan nama dan foto profil Rahman Hadi dengan nomor +6282249492227.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Akun WhatsApp Mengatasnamakan Pj Wali Kota Malang Iwan Kurniawan;Beredar nomor WhatsApp +6285222553337 yang mengatasnamakan Penjabat (Pj) Wali Kota Malang Iwan Kurniawan ST, MM. Akun tersebut terlihat menggunakan nama dan foto profil milik Iwan Kurniawan.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Dokumen Rahasia BPOM Sebut Vaksin Polio Berbahaya;Beredar sebuah unggahan di media sosial yang mengeklaim ada dokumen rahasia milik Badan Pengawas Obat dan Makanan RI (BPOM RI) yang menyebut bahwa vaksin Novel Oral Poliomyelitis Vaccine Type 2 (nOPV2), yang digunakan dalam PIN Polio, membahayakan kesehatan publik.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;"Gelombang Tinggi Mirip Tsunami Sapu
Taman Ayu Lombok 20 Agustus 2024";Telah terjadi gelombang yang mirip tsunami dan menyapu Desa Taman Ayu, Kabupaten Lombok Barat, Nusa Tenggara Barat pada tanggal 20 Agustus 2024. ;https://turnbackhoax.id/2024/08/22/salah-lombok-sekarang-gelombang-tinggi-mirip-tsunami-sapu-taman-ayu-lombok-hari-ini-20-agustus-2024/
1;20-Aug-24;Judul Artikel ÒWarga Dayak Sebut: Peserta Putri Paskibraka Hanya melepas jilbab, bukan lepas CelanaÓ;Beredar unggahan di media sosial Twitter/X sebuah gambar tangkapan layar dari artikel berjudul ÒWarga Dayak Sebut: Peserta Putri Paskibraka Hanya melepas jilbab, bukan lepas CelanaÓ.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Prabowo Bagikan Bantuan Hingga Rp 45 Juta;Beredar sebuah unggahan di media sosial Facebook yang membagikan video Reels berisi Prabowo Subianto akan membagikan bantuan kepada yang sudah follow dan share dengan menghubungi nomor WhatsApp 088274278612. Nominal bantuan yang diberikan sesuai klasifikasi usia dan tanggungan keluarga mulai dari Rp10 juta hingga Rp45 juta.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Prabowo Pura-Pura Muslim;Beredar sebuah unggahan video di platform TikTok yang mengeklaim bahwa Prabowo berpura-pura menjadi seorang muslim. Dalam unggahan ini juga terdapat foto Prabowo yang terlihat sedang berceramah di sebuah gereja.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Presiden Jokowi Bagikan Bantuan Rp790 Juta Dalam Rangka Hari Kemerdekaan di Facebook;Beredar unggahan di media sosial Facebook sebuah video Presiden Joko Widodo akan memberikan total bantuan Rp790 juta dalam rangka perayaan hari kemerdekaan. Adapun rincian bantuan tersebut meliputi biaya nikah, biaya kuliah, bayar hutang, renovasi rumah, modal usaha, sudah berkeluarga, belum berkeluarga, dan lansia masing-masing mendapatkan bantuan sebesar Rp10 juta.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Program Bantuan Mengatasnamakan Kementerian Agama;Beredar sebuah unggahan yang mengeklaim Kementerian Agama (Kemenag) mengadakan program bantuan yang diberikan kepada pesantren atau lembaga pendidikan keagamaan lainnya dengan memungut biaya.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;20-Aug-24;Pulau Kalimantan Terancam sebagai Jaminan Utang ke Cina;"Beredar sebuah unggahan video di platform YouTube dengan narasi ""BERITA TERKINI ~ JKW MENGUNDURKAN DIRI, PULAU KALIMANTAN TERANCAM SEBAGAI JAMINAN UTANG KE CHINA?"". Video berdurasi 9 menit 53 detik tersebut telah dilihat sebanyak 3.402 pengguna.";https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-20-agustus-2024/
1;21-Aug-24;Bantuan BLT Sebesar 500 Ribu;Beredar link palsu yang mengatas-namakan bantuan BLT.;https://web.facebook.com/61564180996076/posts/122107456610472699/?mibextid=WC7FNe&rdid=dCorKlklnhezlEtp&_rdc=1&_rdr
1;21-Aug-24;Informasi Lowongan Pekerjaan di Puskesmas Majalengka;Beredar unggahan di Facebook yang berisi informasi loker (lowongan pekerjaan) petugas kebersihan di Puskesmas Majalengka. Adapun syarat pendaftaran hanya menggunakan Kartu Tanda Penduduk (KTP), dengan gaji bulanan yang diterima senilai Rp2.500.000, uang mingguan Rp105.000, dan makan sehari sekali. Untuk informasi pendaftaran tercantum nomor yang tersedia.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-21-agustus-2024/
1;21-Aug-24;Layanan JakLingko Tidak Lagi Gratis;Perubahan tarif baru dari armada transportasi Mikrotrans atau sering disebut publik sebagai JakLingko. JakLingko yang selama ini gratis diklaim akan mulai berbayar.;https://turnbackhoax.id/2024/08/20/salah-layanan-jaklingko-tidak-lagi-gratis/
1;21-Aug-24;Lowongan Kerja BUMN PT Pertamina Marine Solutions;Beredar sebuah unggahan di media sosial Facebook terkait adanya lowongan pekerjaan di PT Pertamina Marine Solutions (PMSol) yang disebut berlaku pada Agustus 2024. Lowongan itu menawarkan beberapa posisi seperti di bagian pemeliharaan transmisi dan gardu.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-21-agustus-2024/
1;21-Aug-24;Lowongan Kerja BUMN PT Pertamina Marine Solutions ;Lowongan pekerjaan di PT Pertamina Marine Solutions (PMSol) yang disebut berlaku pada Agustus 2024. Lowongan itu menawarkan beberapa posisi seperti di bagian pemeliharaan transmisi dan gardu.;https://www.kompas.com/cekfakta/read/2024/08/20/184000782/-hoaks-lowongan-kerja-pertamina-marine-solutions-pada-agustus-2024?page=2
1;21-Aug-24;Lowongan Kerja PT Kalimantan Prima Persada;Beredar sebuah unggahan di media sosial Instagram yang memberikan informasi lowongan pekerjaan di PT Kalimantan Prima Persada (KPP). Unggahan tersebut menyertakan sebuah tautan yang mengarah pada sebuah Google Form.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-21-agustus-2024/
1;21-Aug-24;Polisi Meninggal Ditembak Turis Meksiko;Diduga kesal dimintai uang tambahan saat ditilang, turis asal Mexico menembak anggota polisi hingga tewas ditempat menurut saksi di TKP Pelaku menggunakan senjata Desert Eagle;https://www.tiktok.com/@meulisan/photo/7405466456663543045?_d=secCgYIASAHKAESPgo80hIn18Ze52l2O37axfu78lSuM0R%2FTypfKfxKHiMCICTB5nOBp3FeKA6vEKeozojUSQfeysGxo775LU7wGgA%3D&_r=1&checksum=4775d3fb279ddfdd7baea03430963ca04cc164088f301868e5d3877347975b2b&mid=7370704927064296198&preview_pb=0&region=ID&sec_user_id=MS4wLjABAAAARUo7MriHGGKt1WRkt-mddQg7p8EEXWgqmVDExlY-6VWQUNO5HJTROfeqx3hXPCqC&share_app_id=1180&share_item_id=7405466456663543045&share_link_id=D6A468BF-955C-42B0-9D9D-372E9A071E01&sharer_language=id&social_share_type=14&source=h5_t&timestamp=1724413330&tt_from=copy&u_code=ec119i72h9ljia&ug_btm=b0%2Cb2878&ug_photo_idx=0&user_id=7320496440777655304&utm_campaign=client_share&utm_medium=ios&utm_source=copy
1;21-Aug-24;"Sambut HUT RI ke-79, Kemenkes dan BPJS
Kesehatan Salurkan Bansos Rp27 Juta";Kementerian Kesehatan (Kemenkes) dan Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan akan memberikan Bantuan Sosial (Bansos) senilai Rp27 juta. Penyaluran  bansos tersebut dilaksanakan dalam rangka menyambut Hari Ulang Tahun Republik Indonesia (HUT RI) ke-79 tahun 2024.;https://www.kompas.com/cekfakta/read/2024/08/14/175900782/-hoaks-bpjs-kesehatan-salurkan-bantuan-dana-rp-25-triliun
1;21-Aug-24;Sambut HUT RI ke-79, Kemenkes dan BPJS Kesehatan Salurkan Bansos Rp27 Juta;Beredar sebuah unggahan foto di media sosial Facebook yang mengeklaim bahwa Kementerian Kesehatan (Kemenkes) dan Badan Penyelenggara Jaminan Sosial (BPJS) Kesehatan akan memberikan Bantuan Sosial (Bansos) senilai Rp27 juta. Penyaluran Bansos tersebut dilaksanakan dalam rangka menyambut Hari Ulang Tahun Republik Indonesia (HUT RI) ke-79 tahun 2024.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-21-agustus-2024/
1;21-Aug-24;Tautan Jasa Pembuatan Barcode Pertamina;Beredar sebuah akun Facebook yang mengunggah video berisi informasi tata cara mendaftar barcode PT Pertamina (Persero) disertai sebuah tautan. Narator dalam video mengeklaim jika akun tersebut merupakan jasa barcode PT Pertamina (Persero) resmi dan telah membantu lebih dari 23 ribu pelanggan yang kesulitan dalam membuat barcode.;https://ppid.diskominfo.jatengprov.go.id/isu-hoaks-disinformasi-21-agustus-2024/
